Store,Area,Zone,Sku,Qty
071,26,208,552596,0001
071,26,208,552596,0001
071,26,208,552612,0001
071,26,208,552612,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067462,0001
071,26,208,067470,0001
071,26,208,067470,0001
071,26,208,067470,0001
071,26,208,067470,0001
071,26,208,276667,0001
071,26,208,276667,0001
071,26,208,276667,0001
071,26,208,276535,0001
071,26,208,276535,0001
071,26,208,276667,0001
071,26,208,944454,0001
071,26,208,713925,0001
071,26,208,713925,0001
071,26,208,713925,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953505,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,953513,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,841999,0001
071,26,208,961359,0001
071,26,208,961359,0001
071,26,208,890145,0001
071,26,209,735290,0001
071,26,209,735290,0001
071,26,209,401943,0001
071,26,209,401943,0001
071,26,209,402206,0001
071,26,209,402958,0001
071,26,209,402958,0001
071,26,209,402958,0001
071,26,209,656967,0001
071,26,209,656967,0001
071,26,209,656967,0001
071,26,209,656967,0001
071,26,209,741306,0001
071,26,209,741306,0001
071,26,209,933226,0001
071,26,209,933226,0001
071,26,209,401802,0001
071,26,209,401802,0001
071,26,209,401802,0001
071,26,209,402594,0001
071,26,209,401919,0001
071,26,209,401919,0001
071,26,209,888693,0001
071,26,209,888693,0001
071,26,209,713461,0001
071,26,209,713461,0001
071,26,209,713461,0001
071,26,209,647370,0001
071,26,209,647370,0001
071,26,209,647370,0001
071,26,209,530873,0001
071,26,209,530873,0001
071,26,209,713917,0001
071,26,209,713909,0001
071,26,209,713909,0001
071,26,209,802843,0001
071,26,209,802843,0001
071,26,209,402131,0001
071,26,209,402131,0001
071,26,209,402131,0001
071,26,209,402131,0001
071,26,209,402206,0001
071,26,209,656991,0001
071,26,209,656991,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,506410,0001
071,26,209,506410,0001
071,26,209,506410,0001
071,26,209,506410,0001
071,26,209,787986,0001
071,26,209,787986,0001
071,26,209,787986,0001
071,26,209,713917,0001
071,26,209,713917,0001
071,26,209,713917,0001
071,26,209,802850,0001
071,26,209,802850,0001
071,26,209,401786,0001
071,26,209,401786,0001
071,26,209,401786,0001
071,26,209,401786,0001
071,26,209,401786,0001
071,26,209,402958,0001
071,26,209,402214,0001
071,26,209,402214,0001
071,26,209,402214,0001
071,26,209,656983,0001
071,26,209,656983,0001
071,26,209,506428,0001
071,26,209,209395,0001
071,26,209,209395,0001
071,26,209,580092,0001
071,26,209,580092,0001
071,26,209,793224,0001
071,26,209,793224,0001
071,26,209,656991,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,656975,0001
071,26,209,533646,0001
071,26,209,533646,0001
071,26,209,402198,0001
071,26,209,402198,0001
071,26,209,402792,0001
071,26,209,402792,0001
071,26,209,402198,0001
071,26,209,401943,0001
071,26,209,953026,0001
071,26,209,953034,0001
071,26,209,756718,0001
071,26,209,842070,0001
071,26,209,842039,0001
071,26,209,842039,0001
071,26,209,842039,0001
071,26,209,842039,0001
071,26,209,842039,0001
071,26,209,842039,0001
071,26,209,842039,0001
071,26,209,890178,0001
071,26,209,890178,0001
071,26,209,890178,0001
071,26,209,890186,0001
071,26,209,890186,0001
071,26,209,890186,0001
071,26,209,842088,0001
071,26,209,842088,0001
071,26,209,842088,0001
071,26,209,842088,0001
071,26,209,842088,0001
071,26,209,842088,0001
071,26,209,842088,0001
071,26,209,890160,0001
071,26,209,890160,0001
071,26,209,890160,0001
071,26,209,890160,0001
071,26,209,890160,0001
071,26,209,890160,0001
071,26,209,842096,0001
071,26,209,842096,0001
071,26,210,753731,0001
071,26,210,753731,0001
071,26,210,753731,0001
071,26,210,756767,0001
071,26,210,756734,0001
071,26,210,665737,0001
071,26,210,665737,0001
071,26,210,665737,0001
071,26,210,665737,0001
071,26,210,877563,0001
071,26,210,756742,0001
071,26,210,550202,0001
071,26,210,550202,0001
071,26,210,802413,0001
071,26,210,802413,0001
071,26,210,802413,0001
071,26,210,802413,0001
071,26,210,802439,0001
071,26,210,802439,0001
071,26,210,756718,0001
071,26,210,756718,0001
071,26,210,665729,0001
071,26,210,665729,0001
071,26,210,665729,0001
071,26,210,665729,0001
071,26,210,402115,0001
071,26,210,402115,0001
071,26,210,402115,0001
071,26,210,552596,0001
071,26,210,756700,0001
071,26,210,756700,0001
071,26,210,756692,0001
071,26,210,756692,0001
071,26,210,756692,0001
071,26,210,665281,0001
071,26,210,665281,0001
071,26,210,402099,0001
071,26,210,868182,0001
071,26,210,891481,0001
071,26,210,891481,0001
071,26,210,891481,0001
071,26,210,891481,0001
071,26,210,891481,0001
071,26,210,825224,0001
071,26,210,825224,0001
071,26,210,825224,0001
071,26,210,704031,0001
071,26,210,902478,0001
071,26,210,700815,0001
071,26,210,868182,0001
071,26,210,902460,0001
071,26,210,902460,0001
071,26,210,825216,0001
071,26,210,931675,0001
071,26,210,931675,0001
071,26,210,825232,0001
071,26,210,825232,0001
071,26,210,825232,0001
071,26,210,802413,0001
071,26,210,909739,0001
071,26,210,909739,0001
071,26,210,909739,0001
071,26,210,825216,0001
071,26,210,825216,0001
071,26,210,825216,0001
071,26,210,931642,0001
071,26,210,931642,0001
071,26,210,931642,0001
071,26,211,403568,0001
071,26,211,403568,0001
071,26,211,403568,0001
071,26,211,403568,0001
071,26,211,403568,0001
071,26,211,552638,0001
071,26,211,552638,0001
071,26,211,403550,0001
071,26,211,403550,0001
071,26,211,403550,0001
071,26,211,403550,0001
071,26,211,405043,0001
071,26,211,405043,0001
071,26,211,405043,0001
071,26,211,405043,0001
071,26,211,842617,0001
071,26,211,842583,0001
071,26,211,842666,0001
071,26,211,842609,0001
071,26,211,842609,0001
071,26,211,842583,0001
071,26,211,842617,0001
071,26,211,842591,0001
071,26,211,842658,0001
071,26,211,842658,0001
071,26,211,842658,0001
071,26,211,842666,0001
071,26,211,842666,0001
071,26,211,842567,0001
071,26,211,029967,0001
071,26,211,402271,0001
071,26,211,402271,0001
071,26,211,402271,0001
071,26,211,842682,0001
071,26,211,842591,0001
071,26,211,842609,0001
071,26,211,842609,0001
071,26,211,842575,0001
071,26,211,842583,0001
071,26,211,842591,0001
071,26,211,842682,0001
071,26,211,842682,0001
071,26,211,842583,0001
071,26,211,843763,0001
071,26,211,842658,0001
071,26,211,842575,0001
071,26,211,415695,0001
071,26,211,842682,0001
071,26,211,898544,0001
071,26,211,713941,0001
071,26,211,713941,0001
071,26,211,401786,0001
071,26,211,104315,0001
071,26,211,104315,0001
071,26,211,401984,0001
071,26,211,401984,0001
071,26,211,401984,0001
071,26,211,028308,0001
071,26,211,028308,0001
071,26,211,402123,0001
071,26,211,402123,0001
071,26,211,402123,0001
071,26,211,402248,0001
071,26,211,402248,0001
071,26,211,402248,0001
071,26,211,402248,0001
071,26,211,104315,0001
071,26,211,402305,0001
071,26,211,402305,0001
071,26,211,402305,0001
071,26,211,104315,0001
071,26,211,121756,0001
071,26,211,121756,0001
071,26,211,121756,0001
071,26,211,807289,0001
071,26,211,807347,0001
071,26,211,807362,0001
071,26,211,807321,0001
071,26,211,807347,0001
071,26,211,807271,0001
071,26,211,756684,0001
071,26,211,807313,0001
071,26,211,807305,0001
071,26,211,756684,0001
071,26,211,807347,0001
071,26,211,807289,0001
071,26,211,402453,0001
071,26,211,807339,0001
071,26,211,807339,0001
071,26,211,807339,0001
071,26,211,402453,0001
071,26,211,807271,0001
071,26,211,401364,0001
071,26,211,401364,0001
071,26,211,401364,0001
071,26,211,931691,0001
071,26,211,931691,0001
071,26,211,750174,0001
071,26,211,750174,0001
071,26,211,750182,0001
071,26,211,401372,0001
071,26,211,401372,0001
071,26,211,401372,0001
071,26,211,401372,0001
071,26,211,402099,0001
071,26,211,405241,0001
071,26,211,405258,0001
071,26,211,405258,0001
071,26,211,891457,0001
071,26,211,891457,0001
071,26,211,891457,0001
071,26,212,401778,0001
071,26,212,401778,0001
071,26,212,403063,0001
071,26,212,403063,0001
071,26,212,403063,0001
071,26,212,402149,0001
071,26,212,402149,0001
071,26,212,763698,0001
071,26,212,763698,0001
071,26,212,763698,0001
071,26,212,807370,0001
071,26,212,933234,0001
071,26,212,933234,0001
071,26,212,933234,0001
071,26,212,933234,0001
071,26,212,756676,0001
071,26,212,756726,0001
071,26,212,028167,0001
071,26,212,028167,0001
071,26,212,028167,0001
071,26,212,028167,0001
071,26,212,597492,0001
071,26,212,597492,0001
071,26,212,402164,0001
071,26,212,401968,0001
071,26,212,401968,0001
071,26,212,402867,0001
071,26,212,402867,0001
071,26,212,402164,0001
071,26,212,402164,0001
071,26,212,401836,0001
071,26,212,401836,0001
071,26,212,401836,0001
071,26,212,402156,0001
071,26,212,802496,0001
071,26,212,802496,0001
071,26,212,807263,0001
071,26,212,807263,0001
071,26,212,802470,0001
071,26,212,802470,0001
071,26,212,802470,0001
071,26,212,750174,0001
071,26,212,750182,0001
071,26,212,401760,0001
071,26,212,401760,0001
071,26,212,401760,0001
071,26,212,401760,0001
071,26,212,401760,0001
071,26,212,750166,0001
071,26,212,751131,0001
071,26,212,751131,0001
071,26,212,750166,0001
071,26,212,750166,0001
071,26,301,500660,0001
071,26,301,602391,0001
071,26,301,480699,0001
071,26,301,734541,0001
071,26,301,683219,0001
071,26,301,435891,0001
071,26,301,637934,0001
071,26,301,734467,0001
071,26,301,602060,0001
071,26,301,035931,0001
071,26,301,765016,0001
071,26,301,482836,0001
071,26,301,525154,0001
071,26,301,814392,0001
071,26,301,911933,0001
071,26,301,503557,0001
071,26,301,640136,0001
071,26,301,640961,0001
071,26,301,541938,0001
071,26,301,541938,0001
071,26,301,734384,0001
071,26,301,523209,0001
071,26,301,497354,0001
071,26,303,923714,0001
071,26,306,885608,0001
071,26,307,885459,0001
071,26,307,885459,0001
071,26,307,885459,0001
071,26,307,885459,0001
071,26,307,885459,0001
071,26,307,885459,0001
071,26,307,803148,0001
071,26,308,941146,0001
071,26,308,941120,0001
071,26,308,941120,0001
071,26,308,851360,0001
071,26,308,851006,0001
071,26,308,936906,0001
071,26,308,851006,0001
071,26,308,851006,0001
071,26,308,851006,0001
071,26,308,936906,0001
071,26,308,936906,0001
071,26,308,890335,0001
071,26,308,890335,0001
071,26,309,865832,0001
071,26,309,865832,0001
071,26,309,865832,0001
071,26,309,851360,0001
071,26,309,837161,0001
071,26,309,837161,0001
071,26,309,837161,0001
071,26,309,851220,0001
071,26,309,851220,0001
071,26,309,837179,0001
071,26,309,837179,0001
071,26,309,837179,0001
071,26,309,673988,0001
071,26,309,673988,0001
071,26,309,673988,0001
071,26,309,673970,0001
071,26,309,673970,0001
071,26,309,673970,0001
071,26,309,673970,0001
071,26,309,598847,0001
071,26,309,598904,0001
071,26,309,673962,0001
071,26,309,673970,0001
071,26,309,673970,0001
071,26,309,598847,0001
071,26,309,598839,0001
071,26,309,598839,0001
071,26,309,598904,0001
071,26,309,365411,0001
071,26,309,365411,0001
071,26,309,662536,0001
071,26,309,771899,0001
071,26,309,771899,0001
071,26,309,771899,0001
071,26,309,771881,0001
071,26,309,904516,0001
071,26,309,904516,0001
071,26,309,503938,0001
071,26,309,910521,0001
071,26,309,450106,0001
071,26,309,450106,0001
071,26,309,662536,0001
071,26,309,673962,0001
071,26,309,673962,0001
071,26,309,598904,0001
071,26,309,742049,0001
071,26,309,503946,0001
071,26,309,598904,0001
071,26,309,365411,0001
071,26,309,492793,0001
071,26,309,492793,0001
071,26,309,492793,0001
071,26,309,662536,0001
071,26,309,503946,0001
071,26,309,503946,0001
071,26,309,598904,0001
071,26,309,673962,0001
071,26,309,873190,0001
071,26,309,662544,0001
071,26,309,662544,0001
071,26,309,662544,0001
071,26,309,492793,0001
071,26,309,742049,0001
071,26,309,662544,0001
071,26,309,873190,0001
071,26,309,873190,0001
071,26,309,662544,0001
071,26,309,662544,0001
071,26,309,662536,0001
071,26,309,718700,0001
071,26,310,529289,0001
071,26,310,502443,0001
071,26,310,502443,0001
071,26,310,502443,0001
071,26,310,502443,0001
071,26,310,503557,0001
071,26,310,503557,0001
071,26,310,503557,0001
071,26,310,742965,0001
071,26,310,742965,0001
071,26,310,742965,0001
071,26,310,742965,0001
071,26,310,742965,0001
071,26,310,742965,0001
071,26,310,676221,0001
071,26,310,676221,0001
071,26,310,527168,0001
071,26,310,527168,0001
071,26,310,527168,0001
071,26,310,527168,0001
071,26,310,527168,0001
071,26,310,190090,0001
071,26,310,190090,0001
071,26,311,964262,0001
071,26,311,186288,0001
071,26,311,186288,0001
071,26,311,378612,0001
071,26,311,378612,0001
071,26,311,378612,0001
071,26,311,860098,0001
071,26,311,860098,0001
071,26,311,469783,0001
071,26,311,469791,0001
071,26,311,469817,0001
071,26,311,469817,0001
071,26,311,469817,0001
071,26,311,469783,0001
071,26,311,469809,0001
071,26,311,469809,0001
071,26,311,469809,0001
071,26,311,469809,0001
071,26,311,469809,0001
071,26,312,875211,0001
071,26,312,186304,0001
071,26,312,875203,0001
071,26,312,875203,0001
071,26,312,875203,0001
071,26,312,875203,0001
071,26,312,875203,0001
071,26,312,360529,0001
071,26,312,360529,0001
071,26,312,360529,0001
071,26,312,360529,0001
071,26,312,360529,0001
071,26,312,360529,0001
071,26,312,360529,0001
071,26,312,401646,0001
071,26,312,401646,0001
071,26,312,401646,0001
071,26,312,401646,0001
071,26,312,401646,0001
071,26,312,401646,0001
071,26,312,190637,0001
071,26,312,190637,0001
071,26,312,190637,0001
071,26,312,754960,0001
071,26,312,754960,0001
071,26,312,938704,0001
071,26,312,938704,0001
071,26,312,938704,0001
071,26,313,211656,0001
071,26,313,211656,0001
071,26,313,211656,0001
071,26,313,211656,0001
071,26,314,224642,0001
071,26,314,224642,0001
071,26,314,327726,0001
071,26,314,332155,0001
071,26,314,330670,0001
071,26,314,211623,0001
071,26,314,794313,0001
071,26,314,794313,0001
071,26,314,794313,0001
071,26,314,794313,0001
071,26,314,964072,0001
071,26,314,964064,0001
071,26,314,964064,0001
071,26,314,964080,0001
071,26,314,794339,0001
071,26,314,794339,0001
071,26,314,794339,0001
071,26,314,211698,0001
071,26,314,704023,0001
071,26,314,704023,0001
071,26,314,916536,0001
071,26,314,704023,0001
071,26,314,704023,0001
071,26,314,843441,0001
071,26,314,211698,0001
071,26,314,211698,0001
071,26,314,211698,0001
071,26,314,211664,0001
071,26,314,856112,0001
071,26,314,856112,0001
071,26,314,812867,0001
071,26,314,812867,0001
071,26,314,211664,0001
071,26,314,812867,0001
071,26,315,184226,0001
071,26,315,184218,0001
071,26,315,964114,0001
071,26,315,964114,0001
071,26,315,314344,0001
071,26,315,314344,0001
071,26,315,314344,0001
071,26,315,314344,0001
071,26,315,314344,0001
071,26,315,775049,0001
071,26,315,941666,0001
071,26,315,060517,0001
071,26,315,155812,0001
071,26,316,241240,0001
071,26,316,241240,0001
071,26,316,241240,0001
071,26,316,874107,0001
071,26,316,874107,0001
071,26,316,874107,0001
071,26,316,964072,0001
071,26,316,964072,0001
071,26,317,521179,0001
071,26,317,521179,0001
071,26,317,521179,0001
071,26,317,521179,0001
071,26,317,262873,0001
071,26,318,645820,0001
071,26,318,262881,0001
071,26,319,645820,0001
071,26,319,645820,0001
071,26,319,645820,0001
071,26,320,405258,0001
071,26,320,751131,0001
071,26,320,913038,0001
071,26,320,735290,0001
071,26,320,756767,0001
071,26,320,829226,0001
071,26,320,402156,0001
071,26,320,753723,0001
071,26,320,756718,0001
071,26,320,705848,0001
071,26,320,802868,0001
071,26,320,928689,0001
071,26,320,842088,0001
071,26,320,753673,0001
071,26,320,913004,0001
071,26,320,829242,0001
071,26,320,454512,0001
071,26,320,341404,0001
071,26,320,656991,0001
071,26,320,705830,0001
071,26,320,928689,0001
071,26,320,530873,0001
071,26,320,793257,0001
071,26,320,976365,0001
071,26,321,753665,0001
071,26,321,029967,0001
071,26,322,802413,0001
071,26,322,802413,0001
071,26,322,802413,0001
071,26,322,802413,0001
071,26,322,401364,0001
071,26,324,665281,0001
071,26,324,503938,0001
071,26,324,718700,0001
071,26,324,750208,0001
071,26,401,749093,0001
071,26,401,749093,0001
071,26,401,749093,0001
071,26,401,749093,0001
071,26,401,749093,0001
071,26,401,749093,0001
071,26,401,749093,0001
071,26,401,022558,0001
071,26,401,022558,0001
071,26,401,022558,0001
071,26,401,022558,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860056,0001
071,26,401,860064,0001
071,26,401,860064,0001
071,26,401,860049,0001
071,26,401,860049,0001
071,26,401,860049,0001
071,26,401,860049,0001
071,26,401,860049,0001
071,26,401,860049,0001
071,26,401,860049,0001
071,26,402,524256,0001
071,26,402,766568,0001
071,26,402,766568,0001
071,26,402,766568,0001
071,26,402,668798,0001
071,26,402,668798,0001
071,26,402,668798,0001
071,26,402,610535,0001
071,26,402,497602,0001
071,26,402,489468,0001
071,26,402,610535,0001
071,26,402,497602,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,489575,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,499996,0001
071,26,501,493718,0001
071,26,501,493718,0001
071,26,501,493718,0001
071,26,501,495564,0001
071,26,501,501551,0001
071,26,501,690453,0001
071,26,501,690453,0001
071,26,501,690453,0001
071,26,501,690461,0001
071,26,501,920330,0001
071,26,501,920330,0001
071,26,501,920330,0001
071,26,501,530675,0001
071,26,501,530683,0001
071,26,501,530675,0001
071,26,501,530683,0001
071,26,501,530667,0001
071,26,501,536482,0001
071,26,501,536953,0001
071,26,501,536482,0001
071,26,501,768192,0001
071,26,501,768192,0001
071,26,501,768192,0001
071,26,501,768192,0001
071,26,501,768184,0001
071,26,501,768184,0001
071,26,501,837971,0001
071,26,501,837971,0001
071,26,501,912949,0001
071,26,501,912949,0001
071,26,501,912949,0001
071,26,501,937474,0001
071,26,501,937474,0001
071,26,501,937474,0001
071,26,501,610691,0001
071,26,501,610691,0001
071,26,501,610691,0001
071,26,501,900704,0001
071,26,501,900704,0001
071,26,501,970483,0001
071,26,501,970491,0001
071,26,501,970491,0001
071,26,501,970491,0001
071,26,501,929133,0001
071,26,501,929133,0001
071,26,501,928598,0001
071,26,501,928598,0001
071,26,501,929133,0001
071,26,501,970509,0001
071,26,501,929133,0001
071,26,501,970509,0001
071,26,501,937607,0001
071,26,501,937607,0001
071,26,501,970509,0001
071,26,501,970483,0001
071,26,501,483420,0001
071,26,501,483420,0001
071,26,501,483420,0001
071,26,501,499095,0001
071,26,501,499095,0001
071,26,501,499095,0001
071,26,501,499095,0001
071,26,501,500272,0001
071,26,501,500272,0001
071,26,501,500272,0001
071,26,501,546556,0001
071,26,501,546556,0001
071,26,501,546556,0001
071,26,501,547786,0001
071,26,501,547786,0001
071,26,502,409649,0001
071,26,502,409649,0001
071,26,502,409649,0001
071,26,502,409649,0001
071,26,502,600387,0001
071,26,502,600387,0001
071,26,502,271171,0001
071,26,502,271171,0001
071,26,502,660068,0001
071,26,502,660068,0001
071,26,502,409656,0001
071,26,502,409656,0001
071,26,502,409656,0001
071,26,502,409656,0001
071,26,502,600395,0001
071,26,502,600395,0001
071,26,502,600395,0001
071,26,502,600395,0001
071,26,502,199182,0001
071,26,502,660084,0001
071,26,502,600403,0001
071,26,502,600403,0001
071,26,502,600403,0001
071,26,502,964270,0001
071,26,502,199208,0001
071,26,502,789164,0001
071,26,502,789164,0001
071,26,502,600429,0001
071,26,502,199141,0001
071,26,502,199141,0001
071,26,502,660092,0001
071,26,502,660092,0001
071,26,502,600411,0001
071,26,502,600411,0001
071,26,502,600411,0001
071,26,502,754978,0001
071,26,502,754978,0001
071,26,502,183269,0001
071,26,502,566232,0001
071,26,503,818138,0001
071,26,503,818138,0001
071,26,503,818138,0001
071,26,503,818138,0001
071,26,503,964254,0001
071,26,503,417766,0001
071,26,503,417766,0001
071,26,503,417766,0001
071,26,503,524256,0001
071,26,503,524256,0001
071,26,503,633636,0001
071,26,503,190546,0001
071,26,503,190546,0001
071,26,503,190546,0001
071,26,503,818104,0001
071,26,503,818104,0001
071,26,503,818104,0001
071,26,503,818104,0001
071,26,503,818112,0001
071,26,503,818112,0001
071,26,503,818112,0001
071,26,503,412239,0001
071,26,503,412239,0001
071,26,503,894097,0001
071,26,503,894097,0001
071,26,503,894097,0001
071,26,503,325852,0001
071,26,503,325852,0001
071,26,503,325852,0001
071,26,503,325852,0001
071,26,503,517649,0001
071,26,503,517649,0001
071,26,503,818146,0001
071,26,503,818146,0001
071,26,503,818146,0001
071,26,503,823344,0001
071,26,503,823344,0001
071,26,503,823344,0001
071,26,503,790907,0001
071,26,503,412247,0001
071,26,503,186296,0001
071,26,503,186296,0001
071,26,503,186296,0001
071,26,503,186296,0001
071,26,503,186296,0001
071,26,503,186296,0001
071,26,503,766816,0001
071,26,503,935791,0001
071,26,503,935791,0001
071,26,503,935791,0001
071,26,503,766832,0001
071,26,503,766832,0001
071,26,503,766816,0001
071,26,503,766816,0001
071,26,503,818120,0001
071,26,503,818120,0001
071,26,503,818120,0001
071,26,503,762096,0001
071,26,503,190645,0001
071,26,503,190645,0001
071,26,503,190645,0001
071,26,503,190645,0001
071,26,503,668798,0001
071,26,503,668798,0001
071,26,503,668798,0001
071,26,503,894113,0001
071,26,503,894113,0001
071,26,503,894113,0001
071,26,503,894113,0001
071,26,503,441451,0001
071,26,503,668814,0001
071,26,503,668814,0001
071,26,503,668814,0001
071,26,503,668814,0001
071,26,503,818096,0001
071,26,503,818096,0001
071,26,503,247544,0001
071,26,503,247544,0001
071,26,503,245001,0001
071,26,503,245019,0001
071,26,503,245019,0001
071,26,503,245019,0001
071,26,503,441469,0001
071,26,503,441469,0001
071,26,503,441469,0001
071,26,503,441469,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,905943,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,901,841932,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,26,902,491480,0001
071,27,101,918425,0001
071,27,101,918425,0001
071,27,101,918425,0001
071,27,101,918417,0001
071,27,101,918417,0001
071,27,101,918425,0001
071,27,101,918425,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,621995,0001
071,27,101,665976,0001
071,27,101,665976,0001
071,27,101,665976,0001
071,27,101,767061,0001
071,27,101,665976,0001
071,27,101,665976,0001
071,27,101,767061,0001
071,27,101,767061,0001
071,27,101,255265,0001
071,27,101,755082,0001
071,27,101,255265,0001
071,27,101,255265,0001
071,27,101,255265,0001
071,27,101,255265,0001
071,27,101,755116,0001
071,27,101,755116,0001
071,27,101,918425,0001
071,27,101,918425,0001
071,27,101,602797,0001
071,27,101,270280,0001
071,27,101,755090,0001
071,27,101,755090,0001
071,27,101,755090,0001
071,27,102,755280,0001
071,27,102,755280,0001
071,27,102,755298,0001
071,27,102,755280,0001
071,27,102,755280,0001
071,27,102,755314,0001
071,27,102,755298,0001
071,27,102,755397,0001
071,27,102,755389,0001
071,27,102,755330,0001
071,27,102,755322,0001
